"","tissue","which.one","scorecutoff","module","gene","pvalue"
"6757","cogdxad","rosmap","1","saddlebrown","AHNAK","0.0375"
"6758","cogdxad","rosmap","1","saddlebrown","DCHS1","0.01063"
"6759","cogdxad","rosmap","1","saddlebrown","ILK","0.00537"
"6760","cogdxad","rosmap","1","saddlebrown","MAML2","0.001599"
"6761","cogdxad","rosmap","1","saddlebrown","OAF","0.02221"
"6762","cogdxad","rosmap","1","saddlebrown","PLEKHA7","0.04941"
"6763","cogdxad","rosmap","1","saddlebrown","PYGM","0.01575"
"6764","cogdxad","rosmap","1","saddlebrown","SESN3","5e-05"
"6765","cogdxad","rosmap","1","saddlebrown","SOX6","0.01414"
"6766","cogdxad","rosmap","1","saddlebrown","SYT9","0.01793"
"6767","cogdxad","rosmap","1","saddlebrown","ZC3H12C","0.02319"
"6768","cogdxad","rosmap","1","saddlebrown","DTX1","0.01139"
"6769","cogdxad","rosmap","1","saddlebrown","GNPTAB","0.04749"
"6770","cogdxad","rosmap","1","saddlebrown","LRP1","0.04918"
"6771","cogdxad","rosmap","1","saddlebrown","MSI1","0.04973"
"6772","cogdxad","rosmap","1","saddlebrown","MSRB3","0.05146"
"6773","cogdxad","rosmap","1","saddlebrown","MYBPC1","0.03249"
"6774","cogdxad","rosmap","1","saddlebrown","RAPGEF3","0.01206"
"6775","cogdxad","rosmap","1","saddlebrown","TPCN1","0.0212"
"6776","cogdxad","rosmap","1","saddlebrown","TSPAN11","0.000805"
"6777","cogdxad","rosmap","1","saddlebrown","UNG","0.00576"
"6778","cogdxad","rosmap","1","saddlebrown","USP30","2e-05"
"6779","cogdxad","rosmap","1","saddlebrown","CLDN10","0.05008"
"6780","cogdxad","rosmap","1","saddlebrown","DIAPH3","0.01557"
"6781","cogdxad","rosmap","1","saddlebrown","EDNRB","0.02939"
"6782","cogdxad","rosmap","1","saddlebrown","FOXO1","0.01771"
"6783","cogdxad","rosmap","1","saddlebrown","GJB2","0.0182"
"6784","cogdxad","rosmap","1","saddlebrown","GJB6","0.01818"
"6785","cogdxad","rosmap","1","saddlebrown","SOX21","0.01747"
"6786","cogdxad","rosmap","1","saddlebrown","THSD1","0.02716"
"6787","cogdxad","rosmap","1","saddlebrown","BTBD7","0.05107"
"6788","cogdxad","rosmap","1","saddlebrown","DPF3","8.89999999999999e-05"
"6789","cogdxad","rosmap","1","saddlebrown","FOXG1","0.03329"
"6790","cogdxad","rosmap","1","saddlebrown","PELI2","0.03389"
"6791","cogdxad","rosmap","1","saddlebrown","LOXL1","0.05005"
"6792","cogdxad","rosmap","1","saddlebrown","MFGE8","0.00654"
"6793","cogdxad","rosmap","1","saddlebrown","PEX11A","0.02783"
"6794","cogdxad","rosmap","1","saddlebrown","PLEKHO2","0.05112"
"6795","cogdxad","rosmap","1","saddlebrown","RORA","0.000496"
"6796","cogdxad","rosmap","1","saddlebrown","SORD","0.02341"
"6797","cogdxad","rosmap","1","saddlebrown","TSPAN3","0.0486"
"6798","cogdxad","rosmap","1","saddlebrown","SLC12A4","0.0444"
"6799","cogdxad","rosmap","1","saddlebrown","ZNF423","0.00629"
"6800","cogdxad","rosmap","1","saddlebrown","AKAP1","0.03356"
"6801","cogdxad","rosmap","1","saddlebrown","C17orf80","0.03016"
"6802","cogdxad","rosmap","1","saddlebrown","CDC42EP4","0.03052"
"6803","cogdxad","rosmap","1","saddlebrown","MSI2","0.00596"
"6804","cogdxad","rosmap","1","saddlebrown","NXPH3","0.01392"
"6805","cogdxad","rosmap","1","saddlebrown","SLC46A1","0.02728"
"6806","cogdxad","rosmap","1","saddlebrown","TRPV3","0.02167"
"6807","cogdxad","rosmap","1","saddlebrown","ZFP3","0.02615"
"6808","cogdxad","rosmap","1","saddlebrown","CDH20","0.04879"
"6809","cogdxad","rosmap","1","saddlebrown","LAMA1","4e-05"
"6810","cogdxad","rosmap","1","saddlebrown","SALL3","0.01453"
"6811","cogdxad","rosmap","1","saddlebrown","EPS15L1","0.00966"
"6812","cogdxad","rosmap","1","saddlebrown","HIF3A","0.05039"
"6813","cogdxad","rosmap","1","saddlebrown","KCTD15","0.00765"
"6814","cogdxad","rosmap","1","saddlebrown","NWD1","0.02978"
"6815","cogdxad","rosmap","1","saddlebrown","RFX2","0.0201"
"6816","cogdxad","rosmap","1","saddlebrown","RPS28","0.03115"
"6817","cogdxad","rosmap","1","saddlebrown","ZNF350","0.01662"
"6818","cogdxad","rosmap","1","saddlebrown","ZNF416","0.02479"
"6819","cogdxad","rosmap","1","saddlebrown","ACSS1","0.04965"
"6820","cogdxad","rosmap","1","saddlebrown","BMP7","0.02557"
"6821","cogdxad","rosmap","1","saddlebrown","EYA2","0.00597"
"6822","cogdxad","rosmap","1","saddlebrown","RIN2","0.04943"
"6823","cogdxad","rosmap","1","saddlebrown","SLC24A3","1e-06"
"6824","cogdxad","rosmap","1","saddlebrown","SLC24A3","1e-06"
"6825","cogdxad","rosmap","1","saddlebrown","SLC24A3","1e-06"
"6826","cogdxad","rosmap","1","saddlebrown","TFAP2C","0.02744"
"6827","cogdxad","rosmap","1","saddlebrown","CBS","0.02207"
"6828","cogdxad","rosmap","1","saddlebrown","PDE9A","0.000554"
"6829","cogdxad","rosmap","1","saddlebrown","COMT","0.04261"
"6830","cogdxad","rosmap","1","saddlebrown","FBLN1","0.04734"
"6831","cogdxad","rosmap","1","saddlebrown","PPARA","0.00491"
"6832","cogdxad","rosmap","1","saddlebrown","SLC25A18","0.04963"
"6833","cogdxad","rosmap","1","saddlebrown","ZNRF3","0.00348"
"6834","cogdxad","rosmap","1","sienna3","ALG6","0.00912"
"6835","cogdxad","rosmap","1","sienna3","C1orf50","0.05119"
"6836","cogdxad","rosmap","1","sienna3","CAPN9","0.00459"
"6837","cogdxad","rosmap","1","sienna3","CAPZB","0.02378"
"6838","cogdxad","rosmap","1","sienna3","DDX59","0.03891"
"6839","cogdxad","rosmap","1","sienna3","DPM3","3e-06"
"6840","cogdxad","rosmap","1","sienna3","FAF1","0.01304"
"6841","cogdxad","rosmap","1","sienna3","FH","0.00851"
"6842","cogdxad","rosmap","1","sienna3","GPX7","0.0138"
"6843","cogdxad","rosmap","1","sienna3","GSTM3","0.01932"
"6844","cogdxad","rosmap","1","sienna3","HSPB11","0.02413"
"6845","cogdxad","rosmap","1","sienna3","KLHDC9","0.00324"
"6846","cogdxad","rosmap","1","sienna3","KRTCAP2","1e-06"
"6847","cogdxad","rosmap","1","sienna3","MRPS15","0.01019"
"6848","cogdxad","rosmap","1","sienna3","MYBPHL","0.05093"
"6849","cogdxad","rosmap","1","sienna3","NIT1","0.00858"
"6850","cogdxad","rosmap","1","sienna3","NRD1","0.024"
"6851","cogdxad","rosmap","1","sienna3","PFDN2","0.0028"
"6852","cogdxad","rosmap","1","sienna3","PPIE","0.04813"
"6853","cogdxad","rosmap","1","sienna3","PTGFRN","0.01719"
"6854","cogdxad","rosmap","1","sienna3","SMYD3","0.00607"
"6855","cogdxad","rosmap","1","sienna3","TBCE","0.04481"
"6856","cogdxad","rosmap","1","sienna3","TXNDC12","0.04909"
"6857","cogdxad","rosmap","1","sienna3","ZNF593","0.01197"
"6858","cogdxad","rosmap","1","sienna3","ZNF691","0.01343"
"6859","cogdxad","rosmap","1","sienna3","ANXA4","0.00031"
"6860","cogdxad","rosmap","1","sienna3","BOLA3","0.01021"
"6861","cogdxad","rosmap","1","sienna3","C2orf76","0.03271"
"6862","cogdxad","rosmap","1","sienna3","COMMD1","0.03035"
"6863","cogdxad","rosmap","1","sienna3","DGUOK","0.02317"
"6864","cogdxad","rosmap","1","sienna3","MCEE","0.02419"
"6865","cogdxad","rosmap","1","sienna3","MPV17","0.02408"
"6866","cogdxad","rosmap","1","sienna3","MRPL53","0.0498"
"6867","cogdxad","rosmap","1","sienna3","MRPS9","0.03064"
"6868","cogdxad","rosmap","1","sienna3","NFU1","0.04135"
"6869","cogdxad","rosmap","1","sienna3","PSMD1","0.02655"
"6870","cogdxad","rosmap","1","sienna3","RBM45","0.05005"
"6871","cogdxad","rosmap","1","sienna3","SF3B14","0.01902"
"6872","cogdxad","rosmap","1","sienna3","CCDC58","0.01987"
"6873","cogdxad","rosmap","1","sienna3","FAM162A","0.02104"
"6874","cogdxad","rosmap","1","sienna3","FHIT","0.000409"
"6875","cogdxad","rosmap","1","sienna3","GLT8D1","0.00519"
"6876","cogdxad","rosmap","1","sienna3","LSM3","0.03381"
"6877","cogdxad","rosmap","1","sienna3","NDUFB5","0.04958"
"6878","cogdxad","rosmap","1","sienna3","OXSM","0.00051"
"6879","cogdxad","rosmap","1","sienna3","ROPN1B","0.04938"
"6880","cogdxad","rosmap","1","sienna3","TMEM42","0.00465"
"6881","cogdxad","rosmap","1","sienna3","ATP5I","0.021"
"6882","cogdxad","rosmap","1","sienna3","C4orf27","0.01765"
"6883","cogdxad","rosmap","1","sienna3","COQ2","0.05006"
"6884","cogdxad","rosmap","1","sienna3","NDUFC1","0.04946"
"6885","cogdxad","rosmap","1","sienna3","SRD5A3","0.04901"
"6886","cogdxad","rosmap","1","sienna3","FAM134B","0.00688"
"6887","cogdxad","rosmap","1","sienna3","HEXB","0.05051"
"6888","cogdxad","rosmap","1","sienna3","HSD17B4","0.05014"
"6889","cogdxad","rosmap","1","sienna3","MRPL22","0.04375"
"6890","cogdxad","rosmap","1","sienna3","NDUFA2","0.02358"
"6891","cogdxad","rosmap","1","sienna3","PCDHA1","0.01034"
"6892","cogdxad","rosmap","1","sienna3","TBCA","0.03729"
"6893","cogdxad","rosmap","1","sienna3","AIG1","0.0016"
"6894","cogdxad","rosmap","1","sienna3","C6orf136","0.01006"
"6895","cogdxad","rosmap","1","sienna3","COQ3","0.04309"
"6896","cogdxad","rosmap","1","sienna3","CSNK2B","0.000317"
"6897","cogdxad","rosmap","1","sienna3","MDN1","0.01264"
"6898","cogdxad","rosmap","1","sienna3","PSMB1","0.04924"
"6899","cogdxad","rosmap","1","sienna3","PSMG4","0.00885"
"6900","cogdxad","rosmap","1","sienna3","RPP21","0.03336"
"6901","cogdxad","rosmap","1","sienna3","RWDD1","0.00581"
"6902","cogdxad","rosmap","1","sienna3","TUBB","0.00635"
"6903","cogdxad","rosmap","1","sienna3","BPGM","0.04226"
"6904","cogdxad","rosmap","1","sienna3","CASD1","0.03508"
"6905","cogdxad","rosmap","1","sienna3","COPS6","0.05068"
"6906","cogdxad","rosmap","1","sienna3","MRPL32","0.04972"
"6907","cogdxad","rosmap","1","sienna3","NUP205","0.0435"
"6908","cogdxad","rosmap","1","sienna3","NUPL2","1e-06"
"6909","cogdxad","rosmap","1","sienna3","PSMA2","0.05"
"6910","cogdxad","rosmap","1","sienna3","RPA3","0.00571"
"6911","cogdxad","rosmap","1","sienna3","SEC61G","0.01944"
"6912","cogdxad","rosmap","1","sienna3","TYW1","0.0154"
"6913","cogdxad","rosmap","1","sienna3","KIAA0196","0.04526"
"6914","cogdxad","rosmap","1","sienna3","POLB","0.04703"
"6915","cogdxad","rosmap","1","sienna3","UQCRB","0.02125"
"6916","cogdxad","rosmap","1","sienna3","C9orf116","0.02781"
"6917","cogdxad","rosmap","1","sienna3","C9orf123","0.04922"
"6918","cogdxad","rosmap","1","sienna3","CCDC107","0.0498"
"6919","cogdxad","rosmap","1","sienna3","PHPT1","0.04602"
"6920","cogdxad","rosmap","1","sienna3","PSMB7","0.05051"
"6921","cogdxad","rosmap","1","sienna3","SURF1","0.0282"
"6922","cogdxad","rosmap","1","sienna3","TMEM141","0.04229"
"6923","cogdxad","rosmap","1","sienna3","TXN","0.009"
"6924","cogdxad","rosmap","1","sienna3","ASB13","0.00626"
"6925","cogdxad","rosmap","1","sienna3","ATP5C1","0.00099"
"6926","cogdxad","rosmap","1","sienna3","FAM149B1","0.00035"
"6927","cogdxad","rosmap","1","sienna3","FANK1","0.03211"
"6928","cogdxad","rosmap","1","sienna3","GSTO1","0.01672"
"6929","cogdxad","rosmap","1","sienna3","MMS19","0.04925"
"6930","cogdxad","rosmap","1","sienna3","MRPL43","0.03631"
"6931","cogdxad","rosmap","1","sienna3","ATP5L","0.02499"
"6932","cogdxad","rosmap","1","sienna3","C11orf48","0.02671"
"6933","cogdxad","rosmap","1","sienna3","POLR2G","0.04658"
"6934","cogdxad","rosmap","1","sienna3","PSMA1","0.05083"
"6935","cogdxad","rosmap","1","sienna3","PTS","0.03863"
"6936","cogdxad","rosmap","1","sienna3","SPA17","0.05029"
"6937","cogdxad","rosmap","1","sienna3","TAF10","0.00849"
"6938","cogdxad","rosmap","1","sienna3","THYN1","0.04713"
"6939","cogdxad","rosmap","1","sienna3","TSG101","0.04546"
"6940","cogdxad","rosmap","1","sienna3","ALKBH2","0.00601"
"6941","cogdxad","rosmap","1","sienna3","ATP5G2","0.00391"
"6942","cogdxad","rosmap","1","sienna3","C12orf10","0.0497"
"6943","cogdxad","rosmap","1","sienna3","COQ5","0.03916"
"6944","cogdxad","rosmap","1","sienna3","DIABLO","0.03706"
"6945","cogdxad","rosmap","1","sienna3","DYRK4","0.05017"
"6946","cogdxad","rosmap","1","sienna3","MMAB","0.02367"
"6947","cogdxad","rosmap","1","sienna3","NDUFA9","0.02176"
"6948","cogdxad","rosmap","1","sienna3","POP5","0.03842"
"6949","cogdxad","rosmap","1","sienna3","RBP5","0.02118"
"6950","cogdxad","rosmap","1","sienna3","ALG5","0.04199"
"6951","cogdxad","rosmap","1","sienna3","CLYBL","0.00082"
"6952","cogdxad","rosmap","1","sienna3","MRP63","0.05059"
"6953","cogdxad","rosmap","1","sienna3","N6AMT2","0.04128"
"6954","cogdxad","rosmap","1","sienna3","SACS","0.00509"
"6955","cogdxad","rosmap","1","sienna3","ACTR10","0.04151"
"6956","cogdxad","rosmap","1","sienna3","C14orf1","0.04657"
"6957","cogdxad","rosmap","1","sienna3","DYNC1H1","0.03291"
"6958","cogdxad","rosmap","1","sienna3","ERH","0.0447"
"6959","cogdxad","rosmap","1","sienna3","MNAT1","0.01624"
"6960","cogdxad","rosmap","1","sienna3","MRPL52","0.01244"
"6961","cogdxad","rosmap","1","sienna3","NDUFB1","0.04195"
"6962","cogdxad","rosmap","1","sienna3","VRK1","0.0502"
"6963","cogdxad","rosmap","1","sienna3","ADPGK","0.00801"
"6964","cogdxad","rosmap","1","sienna3","PARP6","0.01462"
"6965","cogdxad","rosmap","1","sienna3","PRC1","0.04726"
"6966","cogdxad","rosmap","1","sienna3","COQ9","0.05096"
"6967","cogdxad","rosmap","1","sienna3","HCFC1R1","0.0066"
"6968","cogdxad","rosmap","1","sienna3","LCMT1","0.01658"
"6969","cogdxad","rosmap","1","sienna3","MYLPF","0.04144"
"6970","cogdxad","rosmap","1","sienna3","NTHL1","0.02512"
"6971","cogdxad","rosmap","1","sienna3","NUTF2","0.03135"
"6972","cogdxad","rosmap","1","sienna3","TMEM208","0.01613"
"6973","cogdxad","rosmap","1","sienna3","DNAH9","0.03054"
"6974","cogdxad","rosmap","1","sienna3","GOSR2","1.7e-05"
"6975","cogdxad","rosmap","1","sienna3","ICT1","0.01009"
"6976","cogdxad","rosmap","1","sienna3","ITGAE","0.00898"
"6977","cogdxad","rosmap","1","sienna3","NME1","0.02188"
"6978","cogdxad","rosmap","1","sienna3","OVCA2","0.04215"
"6979","cogdxad","rosmap","1","sienna3","PSMB3","0.02558"
"6980","cogdxad","rosmap","1","sienna3","STX8","0.00318"
"6981","cogdxad","rosmap","1","sienna3","TRAPPC1","0.04945"
"6982","cogdxad","rosmap","1","sienna3","TUBG1","3e-06"
"6983","cogdxad","rosmap","1","sienna3","C18orf32","0.04877"
"6984","cogdxad","rosmap","1","sienna3","FBXO15","0.0258"
"6985","cogdxad","rosmap","1","sienna3","SNRPD1","0.02966"
"6986","cogdxad","rosmap","1","sienna3","BLVRB","0.00098"
"6987","cogdxad","rosmap","1","sienna3","CHMP2A","0.04943"
"6988","cogdxad","rosmap","1","sienna3","EXOSC5","0.02699"
"6989","cogdxad","rosmap","1","sienna3","FAM71E1","0.01121"
"6990","cogdxad","rosmap","1","sienna3","NDUFA3","0.02949"
"6991","cogdxad","rosmap","1","sienna3","NDUFA7","0.03078"
"6992","cogdxad","rosmap","1","sienna3","PDCD5","0.01713"
"6993","cogdxad","rosmap","1","sienna3","SNRPD2","0.01317"
"6994","cogdxad","rosmap","1","sienna3","ATP5E","0.03174"
"6995","cogdxad","rosmap","1","sienna3","MRPS26","0.0333"
"6996","cogdxad","rosmap","1","sienna3","NFS1","0.05017"
"6997","cogdxad","rosmap","1","sienna3","SRXN1","0.0239"
"6998","cogdxad","rosmap","1","sienna3","TOX2","0.00334"
"6999","cogdxad","rosmap","1","sienna3","WFDC2","0.00743"
"7000","cogdxad","rosmap","1","sienna3","NDUFV3","0.00593"
"7001","cogdxad","rosmap","1","sienna3","RWDD2B","0.05056"
"7002","cogdxad","rosmap","1","sienna3","DRG1","0.04602"
"7003","cogdxad","rosmap","1","sienna3","EIF3D","0.0493"
"7004","cogdxad","rosmap","1","sienna3","MRPL40","0.00068"
"7005","cogdxad","rosmap","1","sienna3","RANBP1","0.04943"
"7006","cogdxad","rosmap","1","sienna3","RBX1","0.02511"
"7007","cogdxad","rosmap","1","sienna3","SLC25A17","0.05029"
"7008","cogdxad","rosmap","1","sienna3","TFIP11","0.03728"
"7009","cogdxad","rosmap","1","yellowgreen","AHCYL1","0.0508"
"7010","cogdxad","rosmap","1","yellowgreen","ALDH9A1","0.0136"
"7011","cogdxad","rosmap","1","yellowgreen","ASTN1","0.0157"
"7012","cogdxad","rosmap","1","yellowgreen","ATP1A4","0.04867"
"7013","cogdxad","rosmap","1","yellowgreen","ATPAF1","0.05059"
"7014","cogdxad","rosmap","1","yellowgreen","DDAH1","0.01186"
"7015","cogdxad","rosmap","1","yellowgreen","DOCK7","0.02009"
"7016","cogdxad","rosmap","1","yellowgreen","GNG12","0.04053"
"7017","cogdxad","rosmap","1","yellowgreen","GPR137B","0.00694"
"7018","cogdxad","rosmap","1","yellowgreen","PPAP2B","0.03151"
"7019","cogdxad","rosmap","1","yellowgreen","RBBP4","0.0321"
"7020","cogdxad","rosmap","1","yellowgreen","SPATA6","0.0266"
"7021","cogdxad","rosmap","1","yellowgreen","TGFB2","0.03194"
"7022","cogdxad","rosmap","1","yellowgreen","TMCO1","0.01611"
"7023","cogdxad","rosmap","1","yellowgreen","TMEM59","0.0465"
"7024","cogdxad","rosmap","1","yellowgreen","TNFSF4","0.01666"
"7025","cogdxad","rosmap","1","yellowgreen","ANTXR1","0.00911"
"7026","cogdxad","rosmap","1","yellowgreen","CYBRD1","0.02305"
"7027","cogdxad","rosmap","1","yellowgreen","GPD2","0.0349"
"7028","cogdxad","rosmap","1","yellowgreen","GPR75","0.02654"
"7029","cogdxad","rosmap","1","yellowgreen","HADHA","0.00532"
"7030","cogdxad","rosmap","1","yellowgreen","HADHB","0.03781"
"7031","cogdxad","rosmap","1","yellowgreen","ITGAV","0.04934"
"7032","cogdxad","rosmap","1","yellowgreen","PARD3B","0.001255"
"7033","cogdxad","rosmap","1","yellowgreen","RNF103","0.02819"
"7034","cogdxad","rosmap","1","yellowgreen","SERPINE2","0.03353"
"7035","cogdxad","rosmap","1","yellowgreen","TSN","0.05002"
"7036","cogdxad","rosmap","1","yellowgreen","ATP13A4","0.05014"
"7037","cogdxad","rosmap","1","yellowgreen","ATP13A5","0.02145"
"7038","cogdxad","rosmap","1","yellowgreen","C3orf70","0.03046"
"7039","cogdxad","rosmap","1","yellowgreen","EHHADH","0.04939"
"7040","cogdxad","rosmap","1","yellowgreen","GOLIM4","0.04246"
"7041","cogdxad","rosmap","1","yellowgreen","NMD3","0.00395"
"7042","cogdxad","rosmap","1","yellowgreen","P2RY1","0.0167"
"7043","cogdxad","rosmap","1","yellowgreen","PLSCR4","0.04997"
"7044","cogdxad","rosmap","1","yellowgreen","RABL3","0.04922"
"7045","cogdxad","rosmap","1","yellowgreen","SLC6A11","0.00352"
"7046","cogdxad","rosmap","1","yellowgreen","SUCLG2","0.00369"
