"","tissue","which.one","scorecutoff","module","gene","pvalue"
"1780","cogdnotxad","rosmap","1","lightgreen","HSPBP1","0.77"
"1781","cogdnotxad","rosmap","1","lightgreen","LIN37","0.409"
"1782","cogdnotxad","rosmap","1","lightgreen","MAP2K2","0.26681"
"1783","cogdnotxad","rosmap","1","lightgreen","MEIS3","0.18"
"1784","cogdnotxad","rosmap","1","lightgreen","MPND","0.781"
"1785","cogdnotxad","rosmap","1","lightgreen","NAPA","0.252"
"1786","cogdnotxad","rosmap","1","lightgreen","NDUFA13","0.362"
"1787","cogdnotxad","rosmap","1","lightgreen","NR1H2","0.2"
"1788","cogdnotxad","rosmap","1","lightgreen","PGLS","0.789"
"1789","cogdnotxad","rosmap","1","lightgreen","PLA2G4C","0.406"
"1790","cogdnotxad","rosmap","1","lightgreen","POLR2E","1e-06"
"1791","cogdnotxad","rosmap","1","lightgreen","POLR2I","0.382"
"1792","cogdnotxad","rosmap","1","lightgreen","PPAN","0.666"
"1793","cogdnotxad","rosmap","1","lightgreen","PPP2R1A","0.384"
"1794","cogdnotxad","rosmap","1","lightgreen","RAD23A","0.809"
"1795","cogdnotxad","rosmap","1","lightgreen","REEP6","0.01446"
"1796","cogdnotxad","rosmap","1","lightgreen","RFXANK","0.479"
"1797","cogdnotxad","rosmap","1","lightgreen","RPL36","0.593"
"1798","cogdnotxad","rosmap","1","lightgreen","TIMM50","0.06431"
"1799","cogdnotxad","rosmap","1","lightgreen","TMED1","0.764"
"1800","cogdnotxad","rosmap","1","lightgreen","TMEM143","0.22138"
"1801","cogdnotxad","rosmap","1","lightgreen","TMEM86B","0.981"
"1802","cogdnotxad","rosmap","1","lightgreen","TOMM40","1e-06"
"1803","cogdnotxad","rosmap","1","lightgreen","TTYH1","0.789"
"1804","cogdnotxad","rosmap","1","lightgreen","UBE2M","0.912"
"1805","cogdnotxad","rosmap","1","lightgreen","ZNF575","0.582"
"1806","cogdnotxad","rosmap","1","lightgreen","ZNF580","0.915"
"1807","cogdnotxad","rosmap","1","lightgreen","ZNF784","0.923"
"1808","cogdnotxad","rosmap","1","lightgreen","ZSCAN1","0.579"
"1809","cogdnotxad","rosmap","1","lightgreen","ARFRP1","0.138"
"1810","cogdnotxad","rosmap","1","lightgreen","C20orf27","0.161"
"1811","cogdnotxad","rosmap","1","lightgreen","CST3","0.09891"
"1812","cogdnotxad","rosmap","1","lightgreen","E2F1","0.815"
"1813","cogdnotxad","rosmap","1","lightgreen","GTPBP5","0.648"
"1814","cogdnotxad","rosmap","1","lightgreen","ITPA","0.948"
"1815","cogdnotxad","rosmap","1","lightgreen","MYH7B","0.08662"
"1816","cogdnotxad","rosmap","1","lightgreen","NECAB3","0.793"
"1817","cogdnotxad","rosmap","1","lightgreen","NKAIN4","0.786"
"1818","cogdnotxad","rosmap","1","lightgreen","SAMD10","0.24239"
"1819","cogdnotxad","rosmap","1","lightgreen","SDC4","0.397"
"1820","cogdnotxad","rosmap","1","lightgreen","SLC13A3","0.2513"
"1821","cogdnotxad","rosmap","1","lightgreen","STMN3","0.262"
"1822","cogdnotxad","rosmap","1","lightgreen","WFDC3","0.15608"
"1823","cogdnotxad","rosmap","1","lightgreen","AP1B1","0.399"
"1824","cogdnotxad","rosmap","1","lightgreen","CBY1","0.142"
"1825","cogdnotxad","rosmap","1","lightgreen","CSDC2","0.17328"
"1826","cogdnotxad","rosmap","1","lightgreen","CYP2D6","0.09308"
"1827","cogdnotxad","rosmap","1","lightgreen","DGCR6","0.0917"
"1828","cogdnotxad","rosmap","1","lightgreen","DGCR6L","0.69"
"1829","cogdnotxad","rosmap","1","lightgreen","DNAL4","0.145"
"1830","cogdnotxad","rosmap","1","lightgreen","MAPK12","0.723"
"1831","cogdnotxad","rosmap","1","lightgreen","NOL12","0.01757"
"1832","cogdnotxad","rosmap","1","lightgreen","PRR5","0.22554"
"1833","cogdnotxad","rosmap","1","lightgreen","THAP7","0.05531"
"1834","cogdnotxad","rosmap","1","lightgreen","TXNRD2","0.05184"
"1835","cogdnotxad","rosmap","1","lightgreen","YDJC","0.000313"
"1836","cogdnotxad","rosmap","1","black","ADAMTSL4","0.434"
"1837","cogdnotxad","rosmap","1","black","CACHD1","0.611"
"1838","cogdnotxad","rosmap","1","black","CASZ1","0.454"
"1839","cogdnotxad","rosmap","1","black","CDC7","0.603"
"1840","cogdnotxad","rosmap","1","black","CTTNBP2NL","0.47"
"1841","cogdnotxad","rosmap","1","black","DARC","0.227"
"1842","cogdnotxad","rosmap","1","black","EFNA1","0.16074"
"1843","cogdnotxad","rosmap","1","black","F11R","0.489"
"1844","cogdnotxad","rosmap","1","black","F3","0.13234"
"1845","cogdnotxad","rosmap","1","black","GADD45A","0.147"
"1846","cogdnotxad","rosmap","1","black","GJB5","0.335"
"1847","cogdnotxad","rosmap","1","black","GNG5","0.755"
"1848","cogdnotxad","rosmap","1","black","HEATR1","0.42"
"1849","cogdnotxad","rosmap","1","black","IL6R","0.343"
"1850","cogdnotxad","rosmap","1","black","MAP3K6","0.524"
"1851","cogdnotxad","rosmap","1","black","NUAK2","0.926"
"1852","cogdnotxad","rosmap","1","black","PDE4B","0.01943"
"1853","cogdnotxad","rosmap","1","black","PHC2","0.568"
"1854","cogdnotxad","rosmap","1","black","PLK3","0.19589"
"1855","cogdnotxad","rosmap","1","black","RBM8A","0.947"
"1856","cogdnotxad","rosmap","1","black","RGL1","0.04973"
"1857","cogdnotxad","rosmap","1","black","RGS16","0.0627"
"1858","cogdnotxad","rosmap","1","black","RNF19B","0.485"
"1859","cogdnotxad","rosmap","1","black","SFN","0.09817"
"1860","cogdnotxad","rosmap","1","black","SH3GLB1","0.26185"
"1861","cogdnotxad","rosmap","1","black","SHC1","0.968"
"1862","cogdnotxad","rosmap","1","black","SIPA1L2","0.515"
"1863","cogdnotxad","rosmap","1","black","SLC30A7","0.542"
"1864","cogdnotxad","rosmap","1","black","SPSB1","0.49"
"1865","cogdnotxad","rosmap","1","black","TMEM61","0.63"
"1866","cogdnotxad","rosmap","1","black","TNFRSF1B","0.392"
"1867","cogdnotxad","rosmap","1","black","TPM3","0.727"
"1868","cogdnotxad","rosmap","1","black","UAP1","0.001453"
"1869","cogdnotxad","rosmap","1","black","WARS2","0.964"
"1870","cogdnotxad","rosmap","1","black","YY1AP1","0.433"
"1871","cogdnotxad","rosmap","1","black","ZC3H12A","0.461"
"1872","cogdnotxad","rosmap","1","black","ZNF436","0.09881"
"1873","cogdnotxad","rosmap","1","black","ARID5A","0.808"
"1874","cogdnotxad","rosmap","1","black","DES","0.165"
"1875","cogdnotxad","rosmap","1","black","FAM110C","0.31486"
"1876","cogdnotxad","rosmap","1","black","FASTKD2","0.606"
"1877","cogdnotxad","rosmap","1","black","FOSL2","0.901"
"1878","cogdnotxad","rosmap","1","black","FZD5","0.04977"
"1879","cogdnotxad","rosmap","1","black","GLI2","0.259"
"1880","cogdnotxad","rosmap","1","black","HK2","0.337"
"1881","cogdnotxad","rosmap","1","black","IL18R1","0.448"
"1882","cogdnotxad","rosmap","1","black","IL1RL1","0.453"
"1883","cogdnotxad","rosmap","1","black","KLF7","0.09934"
"1884","cogdnotxad","rosmap","1","black","LIMS1","0.04863"
"1885","cogdnotxad","rosmap","1","black","MTHFD2","0.338"
"1886","cogdnotxad","rosmap","1","black","RHOB","0.78"
"1887","cogdnotxad","rosmap","1","black","RND3","0.697"
"1888","cogdnotxad","rosmap","1","black","ZFP36L2","0.0742"
"1889","cogdnotxad","rosmap","1","black","ADAMTS9","0.491"
"1890","cogdnotxad","rosmap","1","black","ALAS1","0.827"
"1891","cogdnotxad","rosmap","1","black","BCL6","0.714"
"1892","cogdnotxad","rosmap","1","black","CISH","0.496"
"1893","cogdnotxad","rosmap","1","black","FNDC3B","0.826"
"1894","cogdnotxad","rosmap","1","black","FSTL1","0.08152"
"1895","cogdnotxad","rosmap","1","black","GNL3","0.649"
"1896","cogdnotxad","rosmap","1","black","IL12A","0.762"
"1897","cogdnotxad","rosmap","1","black","LRRC3B","0.153"
"1898","cogdnotxad","rosmap","1","black","NFKBIZ","0.16333"
"1899","cogdnotxad","rosmap","1","black","PLOD2","0.575"
"1900","cogdnotxad","rosmap","1","black","PLSCR1","0.648"
"1901","cogdnotxad","rosmap","1","black","PPARG","0.348"
"1902","cogdnotxad","rosmap","1","black","RFTN1","0.07863"
"1903","cogdnotxad","rosmap","1","black","SHISA5","0.20364"
"1904","cogdnotxad","rosmap","1","black","TIPARP","0.949"
"1905","cogdnotxad","rosmap","1","black","WWTR1","0.0698"
"1906","cogdnotxad","rosmap","1","black","ZIC1","0.435"
"1907","cogdnotxad","rosmap","1","black","C4orf19","0.09883"
"1908","cogdnotxad","rosmap","1","black","CCRN4L","0.569"
"1909","cogdnotxad","rosmap","1","black","CXCL1","0.736"
"1910","cogdnotxad","rosmap","1","black","CXCL2","0.254"
"1911","cogdnotxad","rosmap","1","black","FGF2","0.891"
"1912","cogdnotxad","rosmap","1","black","MMAA","0.31891"
"1913","cogdnotxad","rosmap","1","black","RELL1","0.35517"
"1914","cogdnotxad","rosmap","1","black","RNF4","0.256"
"1915","cogdnotxad","rosmap","1","black","SGMS2","0.301"
"1916","cogdnotxad","rosmap","1","black","SH3BP2","0.239"
"1917","cogdnotxad","rosmap","1","black","SMAD1","0.643"
"1918","cogdnotxad","rosmap","1","black","TIFA","0.712"
"1919","cogdnotxad","rosmap","1","black","TNIP2","0.08728"
"1920","cogdnotxad","rosmap","1","black","ZFYVE28","0.32"
"1921","cogdnotxad","rosmap","1","black","ARSI","0.815"
"1922","cogdnotxad","rosmap","1","black","ELL2","0.336"
"1923","cogdnotxad","rosmap","1","black","FAM114A2","0.892"
"1924","cogdnotxad","rosmap","1","black","FEM1C","0.01123"
"1925","cogdnotxad","rosmap","1","black","GPX3","0.745"
"1926","cogdnotxad","rosmap","1","black","IRF1","0.284"
"1927","cogdnotxad","rosmap","1","black","LMNB1","0.546"
"1928","cogdnotxad","rosmap","1","black","MARCH3","0.22041"
"1929","cogdnotxad","rosmap","1","black","OSMR","0.799"
"1930","cogdnotxad","rosmap","1","black","PCDHB13","0.432"
"1931","cogdnotxad","rosmap","1","black","PDE4D","0.17929"
"1932","cogdnotxad","rosmap","1","black","PDLIM4","0.625"
"1933","cogdnotxad","rosmap","1","black","RFESD","0.453"
"1934","cogdnotxad","rosmap","1","black","CDKN1A","0.589"
"1935","cogdnotxad","rosmap","1","black","PIM1","0.8"
"1936","cogdnotxad","rosmap","1","black","PLEKHG1","0.19949"
"1937","cogdnotxad","rosmap","1","black","PRDM1","0.05812"
"1938","cogdnotxad","rosmap","1","black","SERPINB1","0.281"
"1939","cogdnotxad","rosmap","1","black","STX11","0.48"
"1940","cogdnotxad","rosmap","1","black","TEAD3","0.696"
"1941","cogdnotxad","rosmap","1","black","FAM115C","0.715"
"1942","cogdnotxad","rosmap","1","black","FAM20C","0.468"
"1943","cogdnotxad","rosmap","1","black","IL6","0.477"
"1944","cogdnotxad","rosmap","1","black","METTL2B","0.952"
"1945","cogdnotxad","rosmap","1","black","MYO1G","0.177"
"1946","cogdnotxad","rosmap","1","black","NOD1","0.474"
"1947","cogdnotxad","rosmap","1","black","TPST1","0.504"
"1948","cogdnotxad","rosmap","1","black","UBE2H","0.05619"
"1949","cogdnotxad","rosmap","1","black","CEBPD","0.386"
"1950","cogdnotxad","rosmap","1","black","CRISPLD1","0.307"
"1951","cogdnotxad","rosmap","1","black","EIF4EBP1","0.1807"
"1952","cogdnotxad","rosmap","1","black","GEM","0.772"
"1953","cogdnotxad","rosmap","1","black","LONRF1","0.176"
"1954","cogdnotxad","rosmap","1","black","LOXL2","0.286"
"1955","cogdnotxad","rosmap","1","black","MFHAS1","0.688"
"1956","cogdnotxad","rosmap","1","black","MYC","0.01202"
"1957","cogdnotxad","rosmap","1","black","RBPMS","0.295"
"1958","cogdnotxad","rosmap","1","black","RNF122","0.07791"
"1959","cogdnotxad","rosmap","1","black","SLC25A37","0.445"
"1960","cogdnotxad","rosmap","1","black","SLC39A14","0.564"
"1961","cogdnotxad","rosmap","1","black","ST3GAL1","0.05424"
"1962","cogdnotxad","rosmap","1","black","TNFRSF10B","0.913"
"1963","cogdnotxad","rosmap","1","black","TNFRSF10C","0.955"
"1964","cogdnotxad","rosmap","1","black","ABCA1","0.09039"
"1965","cogdnotxad","rosmap","1","black","GLIS3","0.14491"
"1966","cogdnotxad","rosmap","1","black","GNA14","0.5"
"1967","cogdnotxad","rosmap","1","black","NFIL3","0.718"
"1968","cogdnotxad","rosmap","1","black","RALGDS","0.02785"
"1969","cogdnotxad","rosmap","1","black","SHB","0.898"
"1970","cogdnotxad","rosmap","1","black","UGCG","0.418"
"1971","cogdnotxad","rosmap","1","black","ARID5B","0.673"
"1972","cogdnotxad","rosmap","1","black","BAG3","0.229"
"1973","cogdnotxad","rosmap","1","black","CHST3","0.93"
"1974","cogdnotxad","rosmap","1","black","DDX21","0.465"
"1975","cogdnotxad","rosmap","1","black","IL15RA","0.01984"
"1976","cogdnotxad","rosmap","1","black","NRP1","0.11307"
"1977","cogdnotxad","rosmap","1","black","PFKFB3","0.609"
"1978","cogdnotxad","rosmap","1","black","PPRC1","0.618"
"1979","cogdnotxad","rosmap","1","black","SVIL","0.46"
"1980","cogdnotxad","rosmap","1","black","ADM","0.306"
"1981","cogdnotxad","rosmap","1","black","FOSL1","0.05706"
"1982","cogdnotxad","rosmap","1","black","FZD4","0.14821"
"1983","cogdnotxad","rosmap","1","black","HIPK3","0.269"
"1984","cogdnotxad","rosmap","1","black","IFITM2","0.664"
"1985","cogdnotxad","rosmap","1","black","LDHA","0.26754"
"1986","cogdnotxad","rosmap","1","black","NUP98","0.16538"
"1987","cogdnotxad","rosmap","1","black","P2RY6","0.443"
"1988","cogdnotxad","rosmap","1","black","PPFIA1","0.383"
"1989","cogdnotxad","rosmap","1","black","C12orf49","0.985"
"1990","cogdnotxad","rosmap","1","black","CDK2","0.448"
"1991","cogdnotxad","rosmap","1","black","CLEC1A","0.391"
"1992","cogdnotxad","rosmap","1","black","CPNE8","0.10096"
"1993","cogdnotxad","rosmap","1","black","EMP1","0.63"
"1994","cogdnotxad","rosmap","1","black","ETV6","0.22411"
"1995","cogdnotxad","rosmap","1","black","GALNT4","0.502"
"1996","cogdnotxad","rosmap","1","black","RND1","0.797"
"1997","cogdnotxad","rosmap","1","black","SP1","0.00275"
"1998","cogdnotxad","rosmap","1","black","ST8SIA1","0.283"
"1999","cogdnotxad","rosmap","1","black","TNFRSF1A","0.729"
"2000","cogdnotxad","rosmap","1","black","TUBA1C","0.11072"
"2001","cogdnotxad","rosmap","1","black","RAB20","0.959"
"2002","cogdnotxad","rosmap","1","black","STK24","0.712"
"2003","cogdnotxad","rosmap","1","black","TRPC4","0.03621"
"2004","cogdnotxad","rosmap","1","black","TSC22D1","0.364"
"2005","cogdnotxad","rosmap","1","black","BAZ1A","0.08056"
"2006","cogdnotxad","rosmap","1","black","CCNK","0.42"
"2007","cogdnotxad","rosmap","1","black","DACT1","0.18818"
"2008","cogdnotxad","rosmap","1","black","GCH1","0.194"
"2009","cogdnotxad","rosmap","1","black","HIF1A","0.693"
"2010","cogdnotxad","rosmap","1","black","KIAA0247","0.673"
"2011","cogdnotxad","rosmap","1","black","SAMD4A","0.435"
"2012","cogdnotxad","rosmap","1","black","ZFP36L1","0.596"
"2013","cogdnotxad","rosmap","1","black","CHSY1","0.14149"
"2014","cogdnotxad","rosmap","1","black","HAPLN3","0.02634"
"2015","cogdnotxad","rosmap","1","black","PML","0.431"
"2016","cogdnotxad","rosmap","1","black","PTPN9","0.239"
"2017","cogdnotxad","rosmap","1","black","RAB27A","0.298"
"2018","cogdnotxad","rosmap","1","black","CHST6","0.04911"
"2019","cogdnotxad","rosmap","1","black","CMIP","0.24662"
"2020","cogdnotxad","rosmap","1","black","LITAF","0.921"
"2021","cogdnotxad","rosmap","1","black","MT1A","0.07402"
"2022","cogdnotxad","rosmap","1","black","MT1M","0.08319"
"2023","cogdnotxad","rosmap","1","black","MT1X","0.23855"
"2024","cogdnotxad","rosmap","1","black","MT2A","0.10546"
"2025","cogdnotxad","rosmap","1","black","SEPHS2","0.07775"
"2026","cogdnotxad","rosmap","1","black","SOCS1","0.173"
"2027","cogdnotxad","rosmap","1","black","TBC1D24","0.854"
"2028","cogdnotxad","rosmap","1","black","VASN","0.832"
"2029","cogdnotxad","rosmap","1","black","ADORA2B","0.37115"
"2030","cogdnotxad","rosmap","1","black","C17orf62","0.466"
"2031","cogdnotxad","rosmap","1","black","EIF4A1","0.299"
"2032","cogdnotxad","rosmap","1","black","H3F3B","0.515"
"2033","cogdnotxad","rosmap","1","black","HS3ST3B1","0.581"
"2034","cogdnotxad","rosmap","1","black","MAP2K3","0.917"
"2035","cogdnotxad","rosmap","1","black","MAP2K6","0.632"
"2036","cogdnotxad","rosmap","1","black","MAP3K14","0.07651"
"2037","cogdnotxad","rosmap","1","black","MED24","0.16466"
"2038","cogdnotxad","rosmap","1","black","SLC16A3","0.687"
"2039","cogdnotxad","rosmap","1","black","SLC9A3R1","0.08556"
"2040","cogdnotxad","rosmap","1","black","SOCS3","0.168"
"2041","cogdnotxad","rosmap","1","black","STAT3","0.08902"
"2042","cogdnotxad","rosmap","1","black","TP53","0.608"
"2043","cogdnotxad","rosmap","1","black","TRIM47","0.324"
"2044","cogdnotxad","rosmap","1","black","WIPI1","0.285"
"2045","cogdnotxad","rosmap","1","black","TUBB6","0.251"
"2046","cogdnotxad","rosmap","1","black","ANGPTL4","0.136"
"2047","cogdnotxad","rosmap","1","black","BCL3","1e-06"
"2048","cogdnotxad","rosmap","1","black","CCDC9","0.07138"
"2049","cogdnotxad","rosmap","1","black","EMR2","0.426"
"2050","cogdnotxad","rosmap","1","black","FPR1","0.03907"
"2051","cogdnotxad","rosmap","1","black","GADD45B","0.16"
"2052","cogdnotxad","rosmap","1","black","GATAD2A","0.279"
"2053","cogdnotxad","rosmap","1","black","GRAMD1A","0.748"
"2054","cogdnotxad","rosmap","1","black","ICAM1","0.05143"
"2055","cogdnotxad","rosmap","1","black","ITPKC","0.781"
"2056","cogdnotxad","rosmap","1","black","JAK3","0.573"
"2057","cogdnotxad","rosmap","1","black","LDLR","0.345"
"2058","cogdnotxad","rosmap","1","black","MIDN","0.594"
"2059","cogdnotxad","rosmap","1","black","PLAUR","0.287"
"2060","cogdnotxad","rosmap","1","black","PLEKHF1","0.813"
"2061","cogdnotxad","rosmap","1","black","PVR","1e-06"
"2062","cogdnotxad","rosmap","1","black","SBNO2","0.001178"
"2063","cogdnotxad","rosmap","1","black","SIGLEC9","0.713"
"2064","cogdnotxad","rosmap","1","black","ZFP36","0.148"
"2065","cogdnotxad","rosmap","1","black","B4GALT5","0.19449"
"2066","cogdnotxad","rosmap","1","black","BMP2","0.837"
"2067","cogdnotxad","rosmap","1","black","CD93","0.317"
"2068","cogdnotxad","rosmap","1","black","NXT1","0.05359"
"2069","cogdnotxad","rosmap","1","black","SNAI1","0.01069"
"2070","cogdnotxad","rosmap","1","black","THBD","0.251"
"2071","cogdnotxad","rosmap","1","black","TNFRSF6B","0.154"
"2072","cogdnotxad","rosmap","1","black","YTHDF1","0.871"
"2073","cogdnotxad","rosmap","1","black","BTG3","0.601"
"2074","cogdnotxad","rosmap","1","black","IFNGR2","0.523"
"2075","cogdnotxad","rosmap","1","black","A4GALT","0.347"
"2076","cogdnotxad","rosmap","1","black","APOL4","0.875"
"2077","cogdnotxad","rosmap","1","black","ARFGAP3","0.335"
"2078","cogdnotxad","rosmap","1","black","HMOX1","0.37332"
"2079","cogdnotxad","rosmap","1","black","LIMK2","0.796"
"2080","cogdnotxad","rosmap","1","black","PARVB","0.29791"
"2081","cogdnotxad","rosmap","1","black","PIM3","0.44273"
"2082","cogdnotxad","rosmap","1","royalblue","ATP5F1","0.17221"
"2083","cogdnotxad","rosmap","1","royalblue","BCAS2","0.594"
"2084","cogdnotxad","rosmap","1","royalblue","CAPZB","0.02329"
"2085","cogdnotxad","rosmap","1","royalblue","CDC42","0.235"
"2086","cogdnotxad","rosmap","1","royalblue","CYP4X1","0.01117"
"2087","cogdnotxad","rosmap","1","royalblue","EBNA1BP2","0.844"
"2088","cogdnotxad","rosmap","1","royalblue","HNRNPR","0.11121"
"2089","cogdnotxad","rosmap","1","royalblue","HSPB11","0.18941"
"2090","cogdnotxad","rosmap","1","royalblue","MYCBP","0.206"
"2091","cogdnotxad","rosmap","1","royalblue","PPT1","0.6"
"2092","cogdnotxad","rosmap","1","royalblue","PRPF38A","0.11351"
"2093","cogdnotxad","rosmap","1","royalblue","RABGGTB","0.635"
"2094","cogdnotxad","rosmap","1","royalblue","RBBP4","0.15267"
"2095","cogdnotxad","rosmap","1","royalblue","SCCPDH","0.17662"
"2096","cogdnotxad","rosmap","1","royalblue","SCP2","0.768"
"2097","cogdnotxad","rosmap","1","royalblue","SDHB","0.07662"
"2098","cogdnotxad","rosmap","1","royalblue","SDHC","0.618"
"2099","cogdnotxad","rosmap","1","royalblue","SEP15","0.26016"
"2100","cogdnotxad","rosmap","1","royalblue","SRP9","0.07889"
"2101","cogdnotxad","rosmap","1","royalblue","STX12","0.23"
"2102","cogdnotxad","rosmap","1","royalblue","SYF2","0.892"
"2103","cogdnotxad","rosmap","1","royalblue","TM2D1","0.309"
"2104","cogdnotxad","rosmap","1","royalblue","TSEN15","0.681"
"2105","cogdnotxad","rosmap","1","royalblue","ACP1","0.00925"
"2106","cogdnotxad","rosmap","1","royalblue","ANXA4","0.801"
"2107","cogdnotxad","rosmap","1","royalblue","ATP5G3","0.552"
"2108","cogdnotxad","rosmap","1","royalblue","BOLA3","0.669"
"2109","cogdnotxad","rosmap","1","royalblue","C2orf15","0.915"
"2110","cogdnotxad","rosmap","1","royalblue","C2orf47","0.1011"
"2111","cogdnotxad","rosmap","1","royalblue","C2orf69","0.08603"
"2112","cogdnotxad","rosmap","1","royalblue","CALM2","0.16429"
"2113","cogdnotxad","rosmap","1","royalblue","CCDC104","0.284"
"2114","cogdnotxad","rosmap","1","royalblue","COPS8","0.385"
"2115","cogdnotxad","rosmap","1","royalblue","DAPL1","0.31168"
"2116","cogdnotxad","rosmap","1","royalblue","DDX1","0.83"
"2117","cogdnotxad","rosmap","1","royalblue","GCA","0.748"
"2118","cogdnotxad","rosmap","1","royalblue","GTDC1","0.815"
"2119","cogdnotxad","rosmap","1","royalblue","IMMT","0.644"
"2120","cogdnotxad","rosmap","1","royalblue","MCEE","0.05678"
"2121","cogdnotxad","rosmap","1","royalblue","MDH1","0.426"
"2122","cogdnotxad","rosmap","1","royalblue","MEMO1","0.62"
"2123","cogdnotxad","rosmap","1","royalblue","MFF","0.00689"
"2124","cogdnotxad","rosmap","1","royalblue","OSGEPL1","0.18642"
"2125","cogdnotxad","rosmap","1","royalblue","PMS1","0.299"
"2126","cogdnotxad","rosmap","1","royalblue","PPIL3","0.406"
"2127","cogdnotxad","rosmap","1","royalblue","PRKRA","0.08164"
"2128","cogdnotxad","rosmap","1","royalblue","PSMD14","0.765"
"2129","cogdnotxad","rosmap","1","royalblue","TLK1","0.819"
"2130","cogdnotxad","rosmap","1","royalblue","TUBA4A","0.13858"
"2131","cogdnotxad","rosmap","1","royalblue","TXNDC9","0.55"
